,T,E,Trade_random,Trade_search,Trade_market
48,121.0,1.0,1,0,0
49,176.0,1.0,1,0,0
0,221.0,1.0,0,1,0
1,144.0,1.0,0,1,0
2,167.0,1.0,0,1,0
3,182.0,1.0,0,1,0
4,293.0,1.0,0,1,0
5,248.0,1.0,0,1,0
6,319.0,1.0,0,1,0
7,190.0,1.0,0,1,0
8,217.0,1.0,0,1,0
9,175.0,1.0,0,1,0
10,248.0,1.0,0,1,0
11,277.0,1.0,0,1,0
12,138.0,1.0,0,1,0
13,185.0,1.0,0,1,0
14,153.0,1.0,0,1,0
15,181.0,1.0,0,1,0
16,295.0,1.0,0,1,0
17,172.0,1.0,0,1,0
18,187.0,1.0,0,1,0
19,209.0,1.0,0,1,0
20,166.0,1.0,0,1,0
21,221.0,1.0,0,1,0
22,134.0,1.0,0,1,0
23,284.0,1.0,0,1,0
24,183.0,1.0,0,1,0
25,163.0,1.0,0,1,0
26,183.0,1.0,0,1,0
27,349.0,1.0,0,1,0
28,307.0,1.0,0,1,0
29,161.0,1.0,0,1,0
30,192.0,1.0,0,1,0
31,168.0,1.0,0,1,0
32,147.0,1.0,0,1,0
33,224.0,1.0,0,1,0
34,124.0,1.0,0,1,0
35,184.0,1.0,0,1,0
36,408.0,1.0,0,1,0
37,202.0,1.0,0,1,0
38,270.0,1.0,0,1,0
39,298.0,1.0,0,1,0
40,213.0,1.0,0,1,0
41,365.0,1.0,0,1,0
42,356.0,1.0,0,1,0
43,421.0,1.0,0,1,0
44,188.0,1.0,0,1,0
45,224.0,1.0,0,1,0
46,215.0,1.0,0,1,0
47,137.0,1.0,0,1,0
48,353.0,1.0,0,1,0
49,123.0,1.0,0,1,0
0,146.0,1.0,0,1,0
1,537.0,1.0,0,1,0
2,292.0,1.0,0,1,0
3,353.0,1.0,0,1,0
4,517.0,1.0,0,1,0
5,400.0,1.0,0,1,0
6,150.0,1.0,0,1,0
7,218.0,1.0,0,1,0
8,177.0,1.0,0,1,0
9,191.0,1.0,0,1,0
10,302.0,1.0,0,1,0
11,163.0,1.0,0,1,0
12,205.0,1.0,0,1,0
13,136.0,1.0,0,1,0
14,639.0,1.0,0,1,0
15,246.0,1.0,0,1,0
16,151.0,1.0,0,1,0
17,153.0,1.0,0,1,0
18,117.0,1.0,0,1,0
19,481.0,1.0,0,1,0
20,154.0,1.0,0,1,0
21,430.0,1.0,0,1,0
22,177.0,1.0,0,1,0
23,214.0,1.0,0,1,0
24,118.0,1.0,0,1,0
25,159.0,1.0,0,1,0
26,197.0,1.0,0,1,0
27,208.0,1.0,0,1,0
28,203.0,1.0,0,1,0
29,477.0,1.0,0,1,0
30,440.0,1.0,0,1,0
31,219.0,1.0,0,1,0
32,665.0,1.0,0,1,0
33,164.0,1.0,0,1,0
34,205.0,1.0,0,1,0
35,417.0,1.0,0,1,0
36,250.0,1.0,0,1,0
37,215.0,1.0,0,1,0
38,149.0,1.0,0,1,0
39,177.0,1.0,0,1,0
40,149.0,1.0,0,1,0
41,289.0,1.0,0,1,0
42,157.0,1.0,0,1,0
43,201.0,1.0,0,1,0
44,168.0,1.0,0,1,0
45,153.0,1.0,0,1,0
46,180.0,1.0,0,1,0
47,124.0,1.0,0,1,0
48,179.0,1.0,0,1,0
49,351.0,1.0,0,1,0
0,223.0,1.0,0,1,0
1,406.0,1.0,0,1,0
2,165.0,1.0,0,1,0
3,277.0,1.0,0,1,0
4,280.0,1.0,0,1,0
5,123.0,1.0,0,1,0
6,155.0,1.0,0,1,0
7,175.0,1.0,0,1,0
8,433.0,1.0,0,1,0
9,168.0,1.0,0,1,0
10,193.0,1.0,0,1,0
11,218.0,1.0,0,1,0
12,243.0,1.0,0,1,0
13,261.0,1.0,0,1,0
14,160.0,1.0,0,1,0
15,299.0,1.0,0,1,0
16,205.0,1.0,0,1,0
17,184.0,1.0,0,1,0
18,152.0,1.0,0,1,0
19,359.0,1.0,0,1,0
20,182.0,1.0,0,1,0
21,418.0,1.0,0,1,0
22,135.0,1.0,0,1,0
23,210.0,1.0,0,1,0
24,333.0,1.0,0,1,0
25,314.0,1.0,0,1,0
26,156.0,1.0,0,1,0
27,182.0,1.0,0,1,0
28,189.0,1.0,0,1,0
29,151.0,1.0,0,1,0
30,372.0,1.0,0,1,0
31,293.0,1.0,0,1,0
32,360.0,1.0,0,1,0
33,419.0,1.0,0,1,0
34,144.0,1.0,0,1,0
35,247.0,1.0,0,1,0
36,126.0,1.0,0,1,0
37,181.0,1.0,0,1,0
38,202.0,1.0,0,1,0
39,374.0,1.0,0,1,0
40,162.0,1.0,0,1,0
41,122.0,1.0,0,1,0
42,188.0,1.0,0,1,0
43,312.0,1.0,0,1,0
44,174.0,1.0,0,1,0
45,213.0,1.0,0,1,0
46,379.0,1.0,0,1,0
47,166.0,1.0,0,1,0
48,172.0,1.0,0,1,0
49,223.0,1.0,0,1,0
0,223.0,1.0,0,1,0
1,168.0,1.0,0,1,0
2,270.0,1.0,0,1,0
3,145.0,1.0,0,1,0
4,337.0,1.0,0,1,0
5,440.0,1.0,0,1,0
6,143.0,1.0,0,1,0
7,165.0,1.0,0,1,0
8,138.0,1.0,0,1,0
9,203.0,1.0,0,1,0
10,292.0,1.0,0,1,0
11,170.0,1.0,0,1,0
12,376.0,1.0,0,1,0
13,162.0,1.0,0,1,0
14,170.0,1.0,0,1,0
15,232.0,1.0,0,1,0
16,216.0,1.0,0,1,0
17,135.0,1.0,0,1,0
18,184.0,1.0,0,1,0
19,181.0,1.0,0,1,0
20,169.0,1.0,0,1,0
21,188.0,1.0,0,1,0
22,185.0,1.0,0,1,0
23,224.0,1.0,0,1,0
24,257.0,1.0,0,1,0
25,174.0,1.0,0,1,0
26,146.0,1.0,0,1,0
27,159.0,1.0,0,1,0
28,141.0,1.0,0,1,0
29,347.0,1.0,0,1,0
30,159.0,1.0,0,1,0
31,280.0,1.0,0,1,0
32,182.0,1.0,0,1,0
33,237.0,1.0,0,1,0
34,202.0,1.0,0,1,0
35,186.0,1.0,0,1,0
36,203.0,1.0,0,1,0
37,121.0,1.0,0,1,0
38,233.0,1.0,0,1,0
39,213.0,1.0,0,1,0
40,180.0,1.0,0,1,0
41,300.0,1.0,0,1,0
42,169.0,1.0,0,1,0
43,183.0,1.0,0,1,0
44,326.0,1.0,0,1,0
45,195.0,1.0,0,1,0
46,122.0,1.0,0,1,0
47,126.0,1.0,0,1,0
48,188.0,1.0,0,1,0
49,204.0,1.0,0,1,0
0,172.0,1.0,0,1,0
1,158.0,1.0,0,1,0
2,173.0,1.0,0,1,0
3,152.0,1.0,0,1,0
4,115.0,1.0,0,1,0
5,164.0,1.0,0,1,0
6,219.0,1.0,0,1,0
7,342.0,1.0,0,1,0
8,191.0,1.0,0,1,0
9,159.0,1.0,0,1,0
10,182.0,1.0,0,1,0
11,214.0,1.0,0,1,0
12,197.0,1.0,0,1,0
13,180.0,1.0,0,1,0
14,136.0,1.0,0,1,0
15,214.0,1.0,0,1,0
16,132.0,1.0,0,1,0
17,464.0,1.0,0,1,0
18,193.0,1.0,0,1,0
19,199.0,1.0,0,1,0
20,160.0,1.0,0,1,0
21,123.0,1.0,0,1,0
22,155.0,1.0,0,1,0
23,157.0,1.0,0,1,0
24,174.0,1.0,0,1,0
25,191.0,1.0,0,1,0
26,192.0,1.0,0,1,0
27,334.0,1.0,0,1,0
28,164.0,1.0,0,1,0
29,209.0,1.0,0,1,0
30,175.0,1.0,0,1,0
31,197.0,1.0,0,1,0
32,169.0,1.0,0,1,0
33,163.0,1.0,0,1,0
34,135.0,1.0,0,1,0
35,288.0,1.0,0,1,0
36,184.0,1.0,0,1,0
37,163.0,1.0,0,1,0
38,144.0,1.0,0,1,0
39,169.0,1.0,0,1,0
40,118.0,1.0,0,1,0
41,119.0,1.0,0,1,0
42,160.0,1.0,0,1,0
43,275.0,1.0,0,1,0
44,218.0,1.0,0,1,0
45,177.0,1.0,0,1,0
46,119.0,1.0,0,1,0
47,247.0,1.0,0,1,0
48,231.0,1.0,0,1,0
49,167.0,1.0,0,1,0
0,196.0,1.0,0,0,1
1,191.0,1.0,0,0,1
2,151.0,1.0,0,0,1
3,209.0,1.0,0,0,1
4,167.0,1.0,0,0,1
5,170.0,1.0,0,0,1
6,281.0,1.0,0,0,1
7,153.0,1.0,0,0,1
8,269.0,1.0,0,0,1
9,240.0,1.0,0,0,1
10,309.0,1.0,0,0,1
11,185.0,1.0,0,0,1
12,231.0,1.0,0,0,1
13,190.0,1.0,0,0,1
14,142.0,1.0,0,0,1
15,250.0,1.0,0,0,1
16,158.0,1.0,0,0,1
17,188.0,1.0,0,0,1
18,125.0,1.0,0,0,1
19,275.0,1.0,0,0,1
20,218.0,1.0,0,0,1
21,154.0,1.0,0,0,1
22,205.0,1.0,0,0,1
23,178.0,1.0,0,0,1
24,165.0,1.0,0,0,1
25,171.0,1.0,0,0,1
26,197.0,1.0,0,0,1
27,156.0,1.0,0,0,1
28,264.0,1.0,0,0,1
29,171.0,1.0,0,0,1
30,179.0,1.0,0,0,1
31,200.0,1.0,0,0,1
32,138.0,1.0,0,0,1
33,319.0,1.0,0,0,1
34,361.0,1.0,0,0,1
35,216.0,1.0,0,0,1
36,322.0,1.0,0,0,1
37,202.0,1.0,0,0,1
38,173.0,1.0,0,0,1
39,231.0,1.0,0,0,1
40,178.0,1.0,0,0,1
41,149.0,1.0,0,0,1
42,177.0,1.0,0,0,1
43,287.0,1.0,0,0,1
44,132.0,1.0,0,0,1
45,289.0,1.0,0,0,1
46,189.0,1.0,0,0,1
47,164.0,1.0,0,0,1
48,150.0,1.0,0,0,1
49,197.0,1.0,0,0,1
0,277.0,1.0,0,0,1
1,289.0,1.0,0,0,1
2,243.0,1.0,0,0,1
3,183.0,1.0,0,0,1
4,194.0,1.0,0,0,1
5,134.0,1.0,0,0,1
6,144.0,1.0,0,0,1
7,174.0,1.0,0,0,1
8,345.0,1.0,0,0,1
9,210.0,1.0,0,0,1
10,145.0,1.0,0,0,1
11,294.0,1.0,0,0,1
12,152.0,1.0,0,0,1
13,151.0,1.0,0,0,1
14,286.0,1.0,0,0,1
15,201.0,1.0,0,0,1
16,153.0,1.0,0,0,1
17,192.0,1.0,0,0,1
18,168.0,1.0,0,0,1
19,139.0,1.0,0,0,1
20,155.0,1.0,0,0,1
21,188.0,1.0,0,0,1
22,253.0,1.0,0,0,1
23,227.0,1.0,0,0,1
24,253.0,1.0,0,0,1
25,146.0,1.0,0,0,1
26,189.0,1.0,0,0,1
27,320.0,1.0,0,0,1
28,166.0,1.0,0,0,1
29,153.0,1.0,0,0,1
30,178.0,1.0,0,0,1
31,150.0,1.0,0,0,1
32,223.0,1.0,0,0,1
33,165.0,1.0,0,0,1
34,205.0,1.0,0,0,1
35,217.0,1.0,0,0,1
36,150.0,1.0,0,0,1
37,223.0,1.0,0,0,1
38,126.0,1.0,0,0,1
39,164.0,1.0,0,0,1
40,174.0,1.0,0,0,1
41,353.0,1.0,0,0,1
42,217.0,1.0,0,0,1
43,179.0,1.0,0,0,1
44,184.0,1.0,0,0,1
45,244.0,1.0,0,0,1
46,322.0,1.0,0,0,1
47,278.0,1.0,0,0,1
48,171.0,1.0,0,0,1
49,116.0,1.0,0,0,1
0,305.0,1.0,0,0,1
1,457.0,1.0,0,0,1
2,241.0,1.0,0,0,1
3,342.0,1.0,0,0,1
4,199.0,1.0,0,0,1
5,181.0,1.0,0,0,1
6,169.0,1.0,0,0,1
7,198.0,1.0,0,0,1
8,192.0,1.0,0,0,1
9,301.0,1.0,0,0,1
10,257.0,1.0,0,0,1
11,176.0,1.0,0,0,1
12,177.0,1.0,0,0,1
13,227.0,1.0,0,0,1
14,180.0,1.0,0,0,1
15,178.0,1.0,0,0,1
16,166.0,1.0,0,0,1
17,176.0,1.0,0,0,1
18,216.0,1.0,0,0,1
19,278.0,1.0,0,0,1
20,163.0,1.0,0,0,1
21,167.0,1.0,0,0,1
22,159.0,1.0,0,0,1
23,252.0,1.0,0,0,1
24,164.0,1.0,0,0,1
25,155.0,1.0,0,0,1
26,150.0,1.0,0,0,1
27,253.0,1.0,0,0,1
28,253.0,1.0,0,0,1
29,173.0,1.0,0,0,1
30,173.0,1.0,0,0,1
31,150.0,1.0,0,0,1
32,159.0,1.0,0,0,1
33,370.0,1.0,0,0,1
34,166.0,1.0,0,0,1
35,248.0,1.0,0,0,1
36,196.0,1.0,0,0,1
37,308.0,1.0,0,0,1
38,297.0,1.0,0,0,1
39,235.0,1.0,0,0,1
40,161.0,1.0,0,0,1
41,193.0,1.0,0,0,1
42,151.0,1.0,0,0,1
43,175.0,1.0,0,0,1
44,240.0,1.0,0,0,1
45,253.0,1.0,0,0,1
46,126.0,1.0,0,0,1
47,241.0,1.0,0,0,1
48,189.0,1.0,0,0,1
49,194.0,1.0,0,0,1
0,274.0,1.0,0,0,1
1,277.0,1.0,0,0,1
2,289.0,1.0,0,0,1
3,124.0,1.0,0,0,1
4,241.0,1.0,0,0,1
5,257.0,1.0,0,0,1
6,305.0,1.0,0,0,1
7,253.0,1.0,0,0,1
8,318.0,1.0,0,0,1
9,206.0,1.0,0,0,1
10,162.0,1.0,0,0,1
11,244.0,1.0,0,0,1
12,167.0,1.0,0,0,1
13,164.0,1.0,0,0,1
14,169.0,1.0,0,0,1
15,278.0,1.0,0,0,1
16,161.0,1.0,0,0,1
17,175.0,1.0,0,0,1
18,127.0,1.0,0,0,1
19,192.0,1.0,0,0,1
20,167.0,1.0,0,0,1
21,159.0,1.0,0,0,1
22,257.0,1.0,0,0,1
23,197.0,1.0,0,0,1
24,375.0,1.0,0,0,1
25,184.0,1.0,0,0,1
26,184.0,1.0,0,0,1
27,203.0,1.0,0,0,1
28,203.0,1.0,0,0,1
29,447.0,1.0,0,0,1
30,242.0,1.0,0,0,1
31,357.0,1.0,0,0,1
32,408.0,1.0,0,0,1
33,238.0,1.0,0,0,1
34,362.0,1.0,0,0,1
35,286.0,1.0,0,0,1
36,165.0,1.0,0,0,1
37,131.0,1.0,0,0,1
38,158.0,1.0,0,0,1
39,228.0,1.0,0,0,1
40,181.0,1.0,0,0,1
41,166.0,1.0,0,0,1
42,254.0,1.0,0,0,1
43,134.0,1.0,0,0,1
44,189.0,1.0,0,0,1
45,249.0,1.0,0,0,1
46,164.0,1.0,0,0,1
47,239.0,1.0,0,0,1
48,210.0,1.0,0,0,1
49,210.0,1.0,0,0,1
0,199.0,1.0,0,0,1
1,178.0,1.0,0,0,1
2,221.0,1.0,0,0,1
3,233.0,1.0,0,0,1
4,239.0,1.0,0,0,1
5,136.0,1.0,0,0,1
6,204.0,1.0,0,0,1
7,200.0,1.0,0,0,1
8,150.0,1.0,0,0,1
9,164.0,1.0,0,0,1
10,174.0,1.0,0,0,1
11,173.0,1.0,0,0,1
12,151.0,1.0,0,0,1
13,270.0,1.0,0,0,1
14,251.0,1.0,0,0,1
15,251.0,1.0,0,0,1
16,157.0,1.0,0,0,1
17,180.0,1.0,0,0,1
18,319.0,1.0,0,0,1
19,195.0,1.0,0,0,1
20,294.0,1.0,0,0,1
21,359.0,1.0,0,0,1
22,165.0,1.0,0,0,1
23,121.0,1.0,0,0,1
24,156.0,1.0,0,0,1
25,147.0,1.0,0,0,1
26,149.0,1.0,0,0,1
27,274.0,1.0,0,0,1
28,206.0,1.0,0,0,1
29,171.0,1.0,0,0,1
30,159.0,1.0,0,0,1
31,299.0,1.0,0,0,1
32,175.0,1.0,0,0,1
33,228.0,1.0,0,0,1
34,150.0,1.0,0,0,1
35,215.0,1.0,0,0,1
36,321.0,1.0,0,0,1
37,306.0,1.0,0,0,1
38,287.0,1.0,0,0,1
39,286.0,1.0,0,0,1
40,223.0,1.0,0,0,1
41,170.0,1.0,0,0,1
42,245.0,1.0,0,0,1
43,175.0,1.0,0,0,1
44,353.0,1.0,0,0,1
45,195.0,1.0,0,0,1
46,180.0,1.0,0,0,1
47,173.0,1.0,0,0,1
48,158.0,1.0,0,0,1
49,168.0,1.0,0,0,1
